sample_id,Strain_Name,Read_Fraction,Percent_Coverage,Coverage_Depth
SCV2-Week3-Mouse18,Ruminococcus-flavefaciens-FD-1-MAF-1,8.798215227325706e-5,2.450768467159746,0.036392132439067186
SCV2-Week3-Mouse18,Ruminococcus-gauvreauii-DSM-19829-MAF-1,0.04360910896992586,22.353126070709816,2.5152165627726664
SCV2-Week3-Mouse18,Ruminococcus-gnavus-ATCC-29149-MAF-NJ26,0.005962622637574886,5.182419580205215,0.1423494256857254
SCV2-Week3-Mouse18,Ruminococcus-lactaris-ATCC-29176-MAF-1,1.143571616032724e-4,0.15865116780911656,0.00376681838166267
SCV2-Week3-Mouse18,Ruminococcus-obeum-ATCC-29174-MAF-1,4.728484674936976e-4,0.29749298404576136,0.012294926205105467
SCV2-Week3-Mouse18,Ruminococcus-torques-ATCC-27756-MAF-1,0.004577442332972631,0.8454183580271554,0.0905789870215728
SCV2-Week3-Mouse18,Subdoligranulum-sp-4-3-54A2FAA-MAF-1,1.8011281820891583,99.22052222020157,30.239926012423787
SCV2-Week3-Mouse18,Subdoligranulum-variabile-DSM-15176-MAF-1,0.018833053652910114,13.61440170412639,0.4439490548587018
SCV2-Week3-Mouse19,Acidaminococcus-fermentans-DSM-20731,1.1997918478092018e-4,0.07824810099198676,0.0036604487397677624
SCV2-Week3-Mouse19,Acidaminococcus-sp-D21-MAF-1,0.11883097247114865,54.75019637093314,3.5589814674244273
SCV2-Week3-Mouse19,Adlercreutzia-equolifaciens-DSM-19450,0.0024440174326656058,1.162714329930977,0.06174860944494478
SCV2-Week3-Mouse19,Akkermansia-muciniphila-ATCC-BAA-835,2.404080199695077,99.94613569600563,64.23671503568558
SCV2-Week3-Mouse19,Alistipes-finegoldii-DSM-17242,0.09671345551636502,32.061257996609214,1.8435330464922037
SCV2-Week3-Mouse19,Alistipes-ihumii-AP11,0.04899136655346474,22.712115878973925,1.2675853209579837
SCV2-Week3-Mouse19,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-1,0.027125343969665133,13.46764188462029,0.684943395125948
SCV2-Week3-Mouse19,Alistipes-onderdonkii-DSM-19147-MAF-1,0.02546535095893448,12.194228281732455,0.6888154051573062
SCV2-Week3-Mouse19,Alistipes-putredinis-DSM-17216-MAF-1,4.2083799946328326e-4,1.2426311942826382,0.06737761691984286
SCV2-Week3-Mouse19,Alistipes-senegalensis-JC50-DSM-25460-MAF-1,0.010417600308844317,4.2222726248576805,0.196368862028947
SCV2-Week3-Mouse19,Alistipes-shahii-WAL-8301-DSM-19121-MAF-1,0.06782648646181677,24.32273384626929,1.334354381960763
SCV2-Week3-Mouse19,Anaerostipes-caccae-DSM-14662-MAF-1,0.05941887035685121,23.45363938387194,1.0808091994138507
SCV2-Week3-Mouse19,Anaerotruncus-colihominis-DSM-17241-MAF-1,0.04420275752243629,16.712312617939737,0.8476681629021037
SCV2-Week3-Mouse19,Bacteroides-caccae-ATCC-43185,6.663946785302673,99.95739147312464,103.23936331250299
SCV2-Week3-Mouse19,Bacteroides-cellulosilyticus-DSM-14838-MAF-1,15.4901035379354,99.99160615674388,82.15220058836563
SCV2-Week3-Mouse19,Bacteroides-coprocola-DSM-17136,4.654610870708662,99.32487883469217,70.95949807877321
SCV2-Week3-Mouse19,Bacteroides-coprophilus-DSM-18228,2.4596383724364077e-4,2.0989958193781324,0.12142509323261835
SCV2-Week3-Mouse19,Bacteroides-dorei-5-1-36-MAF-1,8.888454647224705,99.9268621472709,64.05065691977816
SCV2-Week3-Mouse19,Bacteroides-dorei-DSM-17855-MAF-1,0.020963927206285912,75.7383872182645,10.276872053238623
SCV2-Week3-Mouse19,Bacteroides-eggerthii-DSM-20697-MAF-1,0.25266568863575123,62.702658736747345,4.36828009877529
SCV2-Week3-Mouse19,Bacteroides-finegoldii-DSM-17565-MAF-1,3.8084174122273877,99.90300696921274,52.52518638532375
SCV2-Week3-Mouse19,Bacteroides-fragilis-3-1-12-MAF-1,0.20291941673503042,45.34853589951839,3.2181208369891903
SCV2-Week3-Mouse19,Bacteroides-intestinalis-DSM-17393,0.5931740885494724,78.8046980171814,7.005148865048981
SCV2-Week3-Mouse19,Bacteroides-ovatus-ATCC-8483-MAF-1,2.808559374494432,99.73109227437607,27.57562232016825
SCV2-Week3-Mouse19,Bacteroides-plebeius-DSM-17135-MAF-1,0.0448578796148996,10.374987151574048,1.606612033602138
SCV2-Week3-Mouse19,Bacteroides-rodentium-DSM-26882-MAF-1,22.480754022877374,99.69577971997755,110.03964312949732
SCV2-Week3-Mouse19,Bacteroides-sp-1-1-6-MAF-1,0.43802674916607526,84.50884855179604,13.63343459149624
SCV2-Week3-Mouse19,Bacteroides-sp-2-1-16-MAF-1,0.006470439647624764,5.537456665055183,0.7342150178813466
SCV2-Week3-Mouse19,Bacteroides-sp-2-1-22,1.4613621680718525,95.00230522666841,14.14520446227923
SCV2-Week3-Mouse19,Bacteroides-sp-3-1-19-MAF-1,5.323231486911738,85.27477395018765,21.603600829877
SCV2-Week3-Mouse19,Bacteroides-sp-9-1-42FAA-MAF-1,0.025186199978007643,71.42205813966555,8.627448462136297
SCV2-Week3-Mouse19,Bacteroides-sp-D2-MAF-1,1.8533818657004462,97.1345429410553,17.655116385413272
SCV2-Week3-Mouse19,Bacteroides-stercoris-ATCC-43183-MAF-1,0.9073032587058385,96.63286082900318,15.88640461147938
SCV2-Week3-Mouse19,Bacteroides-thetaiotaomicron-VPI-5482,7.961807822643995,99.93661612746943,54.54191542598841
SCV2-Week3-Mouse19,Bacteroides-uniformis-ATCC-8492-MAF-1,0.0023657781132573703,15.056672130778644,1.3231711380643196
SCV2-Week3-Mouse19,Bacteroides-vulgatus-ATCC-8482,1.2463907062825303,94.3309261001292,5.97909586497802
SCV2-Week3-Mouse19,Bacteroides-xylanisolvens-DSMZ-18836-1,0.03046108693280655,37.2512380472696,1.865446035864257
SCV2-Week3-Mouse19,Bilophila-wadsworthia-ATCC-49260,0.14591267537734987,35.48957097400205,2.2546800067898487
SCV2-Week3-Mouse19,Blautia-hansenii-DSM-20583,2.9757750441732793e-4,0.48526818889333156,0.011930149889447256
SCV2-Week3-Mouse19,Blautia-sp-KLE-1732-HM-1032-MAF-1,4.923144822322067e-4,0.4907797410364173,0.012867015606079777
SCV2-Week3-Mouse19,Blautia-wexlerae-DSM-19850,0.5483024801459913,82.7737936700449,8.461012698770404
SCV2-Week3-Mouse19,Bryantella-formatexigens-DSM-14469,0.008021775550896946,2.8092135345221765,0.12647550209278605
SCV2-Week3-Mouse19,Burkholderiales-bacterium-1-1-47,0.41112623682535776,88.59911291121242,11.017803154252457
SCV2-Week3-Mouse19,Butyricimonas-virosa-DSM-23226-MAF-1,0.27701412664503094,61.45005181640713,4.134703631714939
SCV2-Week3-Mouse19,Clostridiales-bacterium-VE202-03,0.1968390303361753,45.343280263294396,3.0205979976284594
SCV2-Week3-Mouse19,Clostridiales-bacterium-VE202-14,0.01501296363237533,7.902306437491127,0.33626532489423994
SCV2-Week3-Mouse19,Clostridiales-bacterium-VE202-27-MAF-1,0.0657713842691224,14.565084716371592,0.7211961803033732
SCV2-Week3-Mouse19,Clostridium-asparagiforme-DSM-15981-MAF-1,0.14981786339667688,27.89631388781591,1.690332241281468
SCV2-Week3-Mouse19,Clostridium-bolteae-ATCC-BAA-613-MAF-1,2.010282692927851,98.65247354077954,21.491291184946967
SCV2-Week3-Mouse19,Clostridium-hathewayi-DSM-13479-MAF-NJ35,0.41043126845628364,60.931887800809186,4.213025286336215
SCV2-Week3-Mouse19,Clostridium-hylemonae-DSM-15053,0.007040689770960945,2.9364046357464373,0.12991447761988287
SCV2-Week3-Mouse19,Clostridium-leptum-DSM-753-MAF-1,0.021005781384372476,59.33397007718705,24.970086893758147
SCV2-Week3-Mouse19,Clostridium-nexile-DSM-1787-MAF-1,0.0045779086993823275,1.4675494075779065,0.05349311891657471
SCV2-Week3-Mouse19,Clostridium-saccharolyticum-WM1,0.0032799333765217826,1.090358279266143,0.0500867384064453
SCV2-Week3-Mouse19,Clostridium-scindens-ATCC-35704,0.08968203225394843,33.44551779727572,1.7685419746287547
SCV2-Week3-Mouse19,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-1,0.003898898360905936,1.9813942405224296,0.08826690795977446
SCV2-Week3-Mouse19,Clostridium-sp-L2-50-MAF-1,6.091075380034684e-4,6.138649259656741,0.9329206243126692
SCV2-Week3-Mouse19,Clostridium-sp-M62-1-MAF-1,0.0373907920074992,14.78479595349118,0.6978920904845205
SCV2-Week3-Mouse19,Clostridium-spiroforme-DSM-1552-MAF-1,0.017756497943775023,44.67815391994917,2.5839043381208415
SCV2-Week3-Mouse19,Collinsella-aerofaciens-ATCC-25986,3.4620723800732984e-4,0.2529234151505675,0.010167759006733558
SCV2-Week3-Mouse19,Collinsella-stercoris-DSM-13279-MAF-1,0.0075514311418826505,4.146110354915302,0.22197920622418266
SCV2-Week3-Mouse19,Coprococcus-comes-ATCC-27758-MAF-1,1.1808820174713484e-4,0.6226234657893064,0.014070822369328865
SCV2-Week3-Mouse19,Desulfovibrio-piger-ATCC-29098,0.08457997729116896,33.336553646464026,2.1117631179513507
SCV2-Week3-Mouse19,Eggerthella-lenta-DSM-2243,0.01428445082383243,5.201802734385755,0.2837464829059594
SCV2-Week3-Mouse19,Eubacterium-biforme-DSM-3989,0.001562642014263071,1.1151168716038802,0.04623826785920676
SCV2-Week3-Mouse19,Eubacterium-rectale-ATCC-33656,2.4079032350652672e-5,0.18363995553217177,0.004073125517257373
SCV2-Week3-Mouse19,Eubacterium-siraeum-DSM-15702,0.010876531596047742,6.275180318576895,0.2928332398035311
SCV2-Week3-Mouse19,Eubacterium-ventriosum-ATCC-27560,0.0013629033805553827,1.0510677355924056,0.03981754183074723
SCV2-Week3-Mouse19,Faecalibacterium-prausnitzii-A2-165,6.57963250630919e-5,0.97484135286985385,0.04187196980017467
SCV2-Week3-Mouse19,Holdemania-filiformis-DSM-12042,0.07870831133734625,26.23905934593685,1.4307770581829342
SCV2-Week3-Mouse19,Megasphaera-MAF-DSMZ-102144,0.01081727906458569,6.432984712901575,0.31625607662061106
SCV2-Week3-Mouse19,Mitsuokella-multacida-DSM-20544-MAF-1,0.0050320022316312895,2.842334727107193,0.14795637244110021
SCV2-Week3-Mouse19,Odoribacter-splanchnicus-DSM-20712,0.09436680109161873,29.809816660473995,1.5506881607034875
SCV2-Week3-Mouse19,Oscillibacter-sp-KLE-1728-MAF-1,0.0743950256143422,25.068436762880907,1.4720477104376826
SCV2-Week3-Mouse19,Parabacteroides-distasonis-ATCC-8503,0.005354917515624683,52.82676754419055,3.813164791216822
SCV2-Week3-Mouse19,Parabacteroides-johnsonii-DSM-18315-MAF-1,2.507748957382053,99.88019041258197,37.83598315482332
SCV2-Week3-Mouse19,Parabacteroides-merdae-ATCC-43184-MAF-1,0.009980885429161677,7.542958258023737,0.34279587134647316
SCV2-Week3-Mouse19,Parabacteroides-sp-D13,0.0029717353908017175,46.512621236298365,3.220871355928732
SCV2-Week3-Mouse19,Roseburia-intestinalis-L1-82-MAF-1,8.360089756522355e-4,0.9156272476545292,0.2060958053106151
SCV2-Week3-Mouse19,Roseburia-inulinivorans-DSM-16841,1.0464542531360259e-5,1.3436954576824482,0.04880618862175315
SCV2-Week3-Mouse19,Ruminococcus-flavefaciens-FD-1-MAF-1,1.001980721069005e-4,1.3321520083841403,0.024148663580046883
SCV2-Week3-Mouse19,Ruminococcus-gauvreauii-DSM-19829-MAF-1,0.03434426803650667,14.221336227736312,2.002361930659785
SCV2-Week3-Mouse19,Ruminococcus-gnavus-ATCC-29149-MAF-NJ26,0.00677798248002477,3.9903432748097165,0.15409658539423443
SCV2-Week3-Mouse19,Ruminococcus-obeum-ATCC-29174-MAF-1,2.45814282140465e-4,0.20027485465476547,0.007457704605605603
SCV2-Week3-Mouse19,Ruminococcus-torques-ATCC-27756-MAF-1,0.015064646870500456,0.583526567035792,0.15347382176253818
SCV2-Week3-Mouse19,Subdoligranulum-sp-4-3-54A2FAA-MAF-1,1.4402828163687764,97.36296026876728,24.140674981096318
SCV2-Week3-Mouse19,Subdoligranulum-variabile-DSM-15176-MAF-1,0.007917012633739371,3.7089809669081135,0.19598725130839711
SCV2-Week3-Mouse2,Acidaminococcus-fermentans-DSM-20731,0.0016097950830063362,2.200475669476244,0.08633946112254047
SCV2-Week3-Mouse2,Acidaminococcus-sp-D21-MAF-1,0.06097508270666483,59.79617027175097,3.1855955044807778
SCV2-Week3-Mouse2,Adlercreutzia-equolifaciens-DSM-19450,0.006747329405643447,7.2906586699998535,0.2927065116613788
SCV2-Week3-Mouse2,Akkermansia-muciniphila-ATCC-BAA-835,1.4385818133786834,99.83855723241828,66.45990806658304
SCV2-Week3-Mouse2,Alistipes-finegoldii-DSM-17242,0.1130301477547888,62.51217450195341,3.7404054748504314
SCV2-Week3-Mouse2,Alistipes-ihumii-AP11,0.05370338533798001,45.90269703378217,2.407724399384887
SCV2-Week3-Mouse2,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-1,0.02253189089718911,23.555013065095693,0.9795975802957908
SCV2-Week3-Mouse2,Alistipes-onderdonkii-DSM-19147-MAF-1,0.03015081316047084,25.469962655428525,1.4655629329049487
SCV2-Week3-Mouse2,Alistipes-putredinis-DSM-17216-MAF-1,5.36420045631192e-4,1.5971580954381603,0.16244451057709
SCV2-Week3-Mouse2,Alistipes-senegalensis-JC50-DSM-25460-MAF-1,0.015599578283179323,13.203772470735524,0.5038827792346249
SCV2-Week3-Mouse2,Alistipes-shahii-WAL-8301-DSM-19121-MAF-1,0.09861304711685699,57.36129979158559,3.3237886937669057
SCV2-Week3-Mouse2,Anaerostipes-caccae-DSM-14662-MAF-1,0.10367888865491211,61.17431233710303,3.187023893419242
SCV2-Week3-Mouse2,Anaerotruncus-colihominis-DSM-17241-MAF-1,0.07016263225189333,46.66743096258294,2.3127523224276056
SCV2-Week3-Mouse2,Bacteroides-caccae-ATCC-43185,4.819501776421635,99.82198617512127,128.2397243348798
SCV2-Week3-Mouse2,Bacteroides-cellulosilyticus-DSM-14838-MAF-1,12.423040980648858,99.98996869347248,117.04554567209607
SCV2-Week3-Mouse2,Bacteroides-coprocola-DSM-17136,6.172735767818407,99.33022752636731,159.84429470174882
SCV2-Week3-Mouse2,Bacteroides-coprophilus-DSM-18228,1.8954138531135752e-4,3.9280426296744975,0.38234899680910867
SCV2-Week3-Mouse2,Bacteroides-dorei-5-1-36-MAF-1,7.553630911830394,99.74179189548633,94.01212962879193
SCV2-Week3-Mouse2,Bacteroides-dorei-DSM-17855-MAF-1,7.089703753902105e-4,76.29287767752703,15.15727762837431
SCV2-Week3-Mouse2,Bacteroides-eggerthii-DSM-20697-MAF-1,0.12670673375673916,64.81327036232642,4.06545614471175
SCV2-Week3-Mouse2,Bacteroides-finegoldii-DSM-17565-MAF-1,5.605544362530878,99.87091610864455,132.15976287756422
SCV2-Week3-Mouse2,Bacteroides-fragilis-3-1-12-MAF-1,0.5004308306643858,91.21525214449758,11.855985693322621
SCV2-Week3-Mouse2,Bacteroides-intestinalis-DSM-17393,0.1439648249665124,56.72942651384629,3.5090029137910412
SCV2-Week3-Mouse2,Bacteroides-ovatus-ATCC-8483-MAF-1,0.021363837469223323,34.06308603642839,2.6074674363089874
SCV2-Week3-Mouse2,Bacteroides-plebeius-DSM-17135-MAF-1,0.047964854086615744,7.710083444686358,3.520290000654102
SCV2-Week3-Mouse2,Bacteroides-rodentium-DSM-26882-MAF-1,23.79324275832333,99.73979735742226,180.09555588055693
SCV2-Week3-Mouse2,Bacteroides-sp-1-1-6-MAF-1,1.8145491957876971,99.10856291641278,33.41274179612682
SCV2-Week3-Mouse2,Bacteroides-sp-2-1-16-MAF-1,0.0064270376000013785,6.260748807942128,1.644445031366519
SCV2-Week3-Mouse2,Bacteroides-sp-2-1-22,2.8645722809711422,97.71434443950679,45.952955553764085
SCV2-Week3-Mouse2,Bacteroides-sp-3-1-19-MAF-1,5.088845022237344,86.93825674171745,34.80306895570054
SCV2-Week3-Mouse2,Bacteroides-sp-9-1-42FAA-MAF-1,0.01780296247045577,74.75883948990754,13.105947588359223
SCV2-Week3-Mouse2,Bacteroides-sp-D2-MAF-1,2.1280876228756975,98.06243843736328,33.05494623712082
SCV2-Week3-Mouse2,Bacteroides-stercoris-ATCC-43183-MAF-1,1.9721519309980464,99.63507767282636,58.3475427057307
SCV2-Week3-Mouse2,Bacteroides-thetaiotaomicron-VPI-5482,5.649750062473858,99.7435725909004,70.08050244390988
SCV2-Week3-Mouse2,Bacteroides-uniformis-ATCC-8492-MAF-1,0.0015415812015471281,17.300167558407434,2.584794204348556
SCV2-Week3-Mouse2,Bacteroides-vulgatus-ATCC-8482,3.1181842972779816,99.36146052371896,23.037424932536847
SCV2-Week3-Mouse2,Bacteroides-xylanisolvens-DSMZ-18836-1,0.026535056657138813,43.73513360201267,4.232098284094512
SCV2-Week3-Mouse2,Bilophila-wadsworthia-ATCC-49260,0.08925604982282444,45.4901065600217,2.3831640694344083
SCV2-Week3-Mouse2,Blautia-hansenii-DSM-20583,4.279360551021866e-4,1.2293700536923766,0.028553437858503602
SCV2-Week3-Mouse2,Blautia-sp-KLE-1732-HM-1032-MAF-1,9.713948188875758e-4,1.2448627174916151,0.043585362034433556
SCV2-Week3-Mouse2,Blautia-wexlerae-DSM-19850,0.8036074894323988,96.12134321459085,21.21177526379249
SCV2-Week3-Mouse2,Bryantella-formatexigens-DSM-14469,0.02027047319726524,14.42725370194506,0.5455926189722486
SCV2-Week3-Mouse2,Burkholderiales-bacterium-1-1-47,0.5912278886400536,97.78593061668825,27.37526137639217
SCV2-Week3-Mouse2,Butyricimonas-virosa-DSM-23226-MAF-1,0.3174759307693286,86.67252834046698,8.150463345652856
SCV2-Week3-Mouse2,Clostridiales-bacterium-VE202-03,0.2795908499703421,81.1701087853362,7.34997883647445
SCV2-Week3-Mouse2,Clostridiales-bacterium-VE202-14,0.030556717742702372,28.31011865933637,1.1752896287623122
SCV2-Week3-Mouse2,Clostridiales-bacterium-VE202-27-MAF-1,0.21032317720213803,61.683365593904156,3.725018748289852
SCV2-Week3-Mouse2,Clostridium-asparagiforme-DSM-15981-MAF-1,0.2162904831417962,63.3680659872737,4.225733637899763
SCV2-Week3-Mouse2,Clostridium-bolteae-ATCC-BAA-613-MAF-1,2.799340197132332,99.66206988372844,51.31968466566224
SCV2-Week3-Mouse2,Clostridium-hathewayi-DSM-13479-MAF-NJ35,0.4134166744953899,86.14228508662721,7.324627814133123
SCV2-Week3-Mouse2,Clostridium-hylemonae-DSM-15053,0.01845719625138478,15.471152039187025,0.58218202767761
SCV2-Week3-Mouse2,Clostridium-leptum-DSM-753-MAF-1,0.022357355231032442,60.0573567248551,45.615703347883034
SCV2-Week3-Mouse2,Clostridium-nexile-DSM-1787-MAF-1,0.003982862102317255,2.7002823855559126,0.08564710832228334
SCV2-Week3-Mouse2,Clostridium-saccharolyticum-WM1,0.007447248725249552,5.4694629124417125,0.19548857345613893
SCV2-Week3-Mouse2,Clostridium-scindens-ATCC-35704,0.10157149851769469,61.09813242128247,3.4515305974568027
SCV2-Week3-Mouse2,Clostridium-sp-ATCC-29733-VPI-C48-50-MAF-1,0.005930636732123383,6.441173534611285,0.23378371851141044
SCV2-Week3-Mouse2,Clostridium-sp-L2-50-MAF-1,3.377195776744529e-4,6.5669498843105085,1.5758967909510162
SCV2-Week3-Mouse2,Clostridium-sp-M62-1-MAF-1,0.07104472868488904,46.593135121727975,2.2539755098712453
SCV2-Week3-Mouse2,Clostridium-spiroforme-DSM-1552-MAF-1,0.023355001001825717,47.77835021128101,9.463697375466586
SCV2-Week3-Mouse2,Collinsella-aerofaciens-ATCC-25986,7.052957729545471e-5,0.11070266477421534,0.003604291869768418
SCV2-Week3-Mouse2,Collinsella-stercoris-DSM-13279-MAF-1,0.005146699956797749,6.615763834134375,0.25648403348182147
SCV2-Week3-Mouse2,Coprococcus-comes-ATCC-27758-MAF-1,3.136763726558646e-4,1.140346456541746,0.03567516069540886
SCV2-Week3-Mouse2,Desulfovibrio-piger-ATCC-29098,0.09532028650986621,62.14833483072081,4.126565281443742
SCV2-Week3-Mouse2,Dorea-longicatena-DSM-13814-MAF-1,2.3837061223724514e-5,0.5711074672258061,0.014328755702418906
SCV2-Week3-Mouse2,Eggerthella-lenta-DSM-2243,0.01077401043474474,8.991812260135562,0.36791942206780354
SCV2-Week3-Mouse2,Eubacterium-biforme-DSM-3989,8.455807073263342e-4,1.3734017061971282,0.0425040005751137
SCV2-Week3-Mouse2,Eubacterium-dolichum-DSM-3991,1.7724722539029572e-5,0.7065552499186464,0.021893582674631786
SCV2-Week3-Mouse2,Eubacterium-ventriosum-ATCC-27560,0.0022649292134541087,3.5001802636551895,0.11456443250040493
SCV2-Week3-Mouse2,Faecalibacterium-prausnitzii-A2-165,2.33181965361065e-4,1.4995070136091426,0.12717786890736288
SCV2-Week3-Mouse2,Holdemania-filiformis-DSM-12042,0.07097347170582441,45.06081100494467,2.2346936362598506
SCV2-Week3-Mouse2,Megasphaera-MAF-DSMZ-102144,0.022617397607840324,26.37228028061926,1.1358983717228983
SCV2-Week3-Mouse2,Mitsuokella-multacida-DSM-20544-MAF-1,0.009364759376034312,11.335069798294223,0.4761241513902271
SCV2-Week3-Mouse2,Odoribacter-splanchnicus-DSM-20712,0.047680019333201984,31.75643309364049,1.4254142715596063
SCV2-Week3-Mouse2,Oscillibacter-sp-KLE-1728-MAF-1,0.09862071175391067,50.365775777662805,3.3565474376318183
SCV2-Week3-Mouse2,Parabacteroides-distasonis-ATCC-8503,0.003434661828822668,56.31516452975332,6.245300359834467
SCV2-Week3-Mouse2,Parabacteroides-johnsonii-DSM-18315-MAF-1,1.8939098005365425,99.44330445275196,49.262546548077125
SCV2-Week3-Mouse2,Parabacteroides-merdae-ATCC-43184-MAF-1,0.0019854617478750015,6.4005411656237765,0.7355822870905828
SCV2-Week3-Mouse2,Parabacteroides-sp-D13,0.004666475833116028,50.458300671605805,5.669394363128897
SCV2-Week3-Mouse2,Roseburia-intestinalis-L1-82-MAF-1,3.031263269471281e-4,1.1927572474642272,0.38644536925560546
SCV2-Week3-Mouse2,Roseburia-inulinivorans-DSM-16841,6.441734645924518e-5,1.754369931099761,0.11968545091938618
SCV2-Week3-Mouse2,Ruminococcus-flavefaciens-FD-1-MAF-1,2.50989868395059e-4,4.369229383060685,0.08765607636775773
SCV2-Week3-Mouse2,Ruminococcus-gauvreauii-DSM-19829-MAF-1,0.044622534022720234,29.596055507861514,3.8663314823617223
SCV2-Week3-Mouse2,Ruminococcus-gnavus-ATCC-29149-MAF-NJ26,0.004266151943984228,5.422430115269494,0.1841868935417366
SCV2-Week3-Mouse2,Ruminococcus-obeum-ATCC-29174-MAF-1,4.974729836197877e-4,0.40052216876296126,0.023334554297564588
SCV2-Week3-Mouse2,Ruminococcus-torques-ATCC-27756-MAF-1,0.014696551354809276,0.8772889617307597,0.2552331876806707
SCV2-Week3-Mouse2,Subdoligranulum-sp-4-3-54A2FAA-MAF-1,1.768742909179613,98.51048556141544,51.13214343826871
SCV2-Week3-Mouse2,Subdoligranulum-variabile-DSM-15176-MAF-1,0.01229380614237835,11.974632882716628,0.5173111004554966
SCV2-Week3-Mouse20,Acidaminococcus-fermentans-DSM-20731,6.440527630015015e-4,0.6183445654912568,0.01752534264126615
SCV2-Week3-Mouse20,Acidaminococcus-sp-D21-MAF-1,0.16724920891328487,76.58290373753842,4.513540903460309
SCV2-Week3-Mouse20,Adlercreutzia-equolifaciens-DSM-19450,0.0023552320501783316,1.5163879734192807,0.05375846367858318
SCV2-Week3-Mouse20,Akkermansia-muciniphila-ATCC-BAA-835,3.6169479187461495,99.95506928788762,87.64608261995974
SCV2-Week3-Mouse20,Alistipes-finegoldii-DSM-17242,0.1611207886653785,56.886530294391974,2.7545124990660748
SCV2-Week3-Mouse20,Alistipes-ihumii-AP11,0.05001333896760852,29.373591688473557,1.1671494476389415
SCV2-Week3-Mouse20,Alistipes-indistinctus-YIT-12060-DSM-22520-MAF-1,0.020184451155841682,13.546099216023988,0.45952490624998904
SCV2-Week3-Mouse20,Alistipes-onderdonkii-DSM-19147-MAF-1,0.021111547034290145,13.653848159893181,0.5931906137861971
SCV2-Week3-Mouse20,Alistipes-putredinis-DSM-17216-MAF-1,2.5941667361493103e-4,1.1823277037918805,0.05409589622620866
SCV2-Week3-Mouse20,Alistipes-senegalensis-JC50-DSM-25460-MAF-1,0.01958516337365056,9.872860462246566,0.3239732641773649
SCV2-Week3-Mouse20,Alistipes-shahii-WAL-8301-DSM-19121-MAF-1,0.07095170879023685,31.961959864693352,1.283496316505889
SCV2-Week3-Mouse20,Anaerostipes-caccae-DSM-14662-MAF-1,0.16647304482502503,61.08473998008882,2.7178493126167544
SCV2-Week3-Mouse20,Anaerotruncus-colihominis-DSM-17241-MAF-1,0.07059136255521159,32.16077901942817,1.223397297150411
SCV2-Week3-Mouse20,Bacteroides-caccae-ATCC-43185,4.411026081458754,99.82244621577134,61.91640360373938
SCV2-Week3-Mouse20,Bacteroides-cellulosilyticus-DSM-14838-MAF-1,12.461496105785315,99.98726909186287,65.54826754910694
SCV2-Week3-Mouse20,Bacteroides-coprocola-DSM-17136,4.477413275552147,99.20883548052298,61.59001510889122
SCV2-Week3-Mouse20,Bacteroides-coprophilus-DSM-18228,1.8654522834537268e-4,2.1234669073691377,0.11609836338155301
SCV2-Week3-Mouse20,Bacteroides-dorei-5-1-36-MAF-1,6.690778443887088,99.75329997919135,45.829180591870156
SCV2-Week3-Mouse20,Bacteroides-dorei-DSM-17855-MAF-1,0.02448022990964932,75.00965111360257,7.404205855625141
SCV2-Week3-Mouse20,Bacteroides-eggerthii-DSM-20697-MAF-1,0.2552635170316875,71.55742873293723,3.998807057077952
SCV2-Week3-Mouse20,Bacteroides-finegoldii-DSM-17565-MAF-1,5.260272393322872,99.8828343948979,65.65500760485467
SCV2-Week3-Mouse20,Bacteroides-fragilis-3-1-12-MAF-1,0.1370821801458157,41.98188579519736,2.1421219590246845
SCV2-Week3-Mouse20,Bacteroides-intestinalis-DSM-17393,0.28095147568597056,63.3447532265494,3.2356773853731524
SCV2-Week3-Mouse20,Bacteroides-ovatus-ATCC-8483-MAF-1,0.9173483266507241,93.6037473874615,8.580185621699119
SCV2-Week3-Mouse20,Bacteroides-plebeius-DSM-17135-MAF-1,0.11086527539859894,28.668716185278974,2.412033134922489
SCV2-Week3-Mouse20,Bacteroides-rodentium-DSM-26882-MAF-1,26.865529338160556,99.67571299550707,113.42049464998144
SCV2-Week3-Mouse20,Bacteroides-sp-1-1-6-MAF-1,0.3863398156513646,85.61309806296565,12.607112750458475
SCV2-Week3-Mouse20,Bacteroides-sp-2-1-16-MAF-1,0.010468170875207376,7.185399879578902,0.7374745406601113
SCV2-Week3-Mouse20,Bacteroides-sp-2-1-22,1.743854659346078,96.3700508415743,14.940430377823986
SCV2-Week3-Mouse20,Bacteroides-sp-3-1-19-MAF-1,6.155329683282703,84.31725391074698,21.722087759239116
SCV2-Week3-Mouse20,Bacteroides-sp-9-1-42FAA-MAF-1,0.015948890089454923,69.56284033113091,6.307866526605473
SCV2-Week3-Mouse20,Bacteroides-sp-D2-MAF-1,1.0648147560544203,93.36068713255656,9.105176830975347
SCV2-Week3-Mouse20,Bacteroides-stercoris-ATCC-43183-MAF-1,0.36808292440723694,84.06484804536365,6.0168291334116955
SCV2-Week3-Mouse20,Bacteroides-thetaiotaomicron-VPI-5482,8.479256353466988,99.84234274674147,52.417601521848525
SCV2-Week3-Mouse20,Bacteroides-uniformis-ATCC-8492-MAF-1,0.002285787253265549,15.411500426685407,1.3693509621626112
